"habitat1","March 2007"," right...and wrong  "
"shipo","March 2007"," no worries mark, i was just responding to some marginally accurate statements regarding the   performance   of the current (and very soon to be discontinued) 525i and 530i.as far as i know, the  bmw  is still and will continue to be one of the benchmark holders of the lps class of  car .oh, and the  cadillac ? even with the impending new model, i trust it will continue to be an also-ran in the ellps category. :p best regards,shipo "
"circlew","March 2007"," to elaborate on the caddy representing this segment, the true test of even staying on the l toyota  in this forum is apparen acura y more appropriate. as usual, this us manufacturer is off the mark because the  cadillac  tries to compete with too many models in different segments. i can't expect anything un toyota ue coming from the catera family line. hopefully, they kill it off soon.it is up to the host, of course, to decide that for this forum..regards,ow "
"hauss","March 2007"," can you even say those numbers are accurate when the  car  aren't even coming off the assembly line yet? "
"shipo","March 2007"," ""can you even say those numbers are accurate when the  car  aren't even coming off the assembly line yet?""i could tell you how i know that, but then i'd have to kill you. ;-)fwiw, i believe that the  car  are now coming off the assembly line and will start appearing on our shores sometime between mid april and mid may. as for the times i posted, ummm, let's just say that bmw has a habit of being conservative with these numbers, and that the tests that'll start showing up in magazine in a month or two will most likely best these times.best regards,shipo "
"hauss","March 2007"," my only point is that we can only speculate on the   performance   of those  car  because no one has driven one of them yet. "
"1487","March 2007"," based on your posts i would assume you are an avid bmw fan. first of all the current  cadillac  (and many other rwd vehicles) is very close to the 5 in terms of    performance   , especially if you're talking about the v. i see that your perceptions of cadillac are stuck somewhere in the 1990s but most of the press and those who follow the industry realize cadillac is capable of building sporty rwd  sedan . if you think the current or next  cadillac  will be an also ran than you dont know much about the car at all.the 535 better be   performance   when you consider how much it costs. sure it will be   performance  est in class, but how much will you pay to get that extra .3secs in the quarter mile? "
"1487","March 2007"," ""i can't expect anything un toyota ue coming from the catera family line. hopefully, they kill it off soon. ""a new  cadillac  is coming out in august with a 300hp di 3.6 v6, awd and 6   performance   auto. the car sold well so your contention that the car was ""off the mark"" is somewhat baseless. the  cadillac  didnt outsell  car  like the 3 series because it only has two three   performance  s and one body   design  . considering the lack of depth in its model lineup the car did well and it increased in sales from 2002 through 2005 topping out at close to 60k units i believe. "
"wale_bate1","March 2007"," equal success.volume, however, is no indicator of greatness. lexus sells a whole lot of the es; personally, i'd rather shove my head up a dead goat's butt than be stuck in an es... cadillac  is a crossover, imo. it prices against a 3, but sizes against a 5. way too big for my tastes, as has become the 3.when we were talking e39 (especially 2003), the 5 was worth taking along the extra bulk, imo, if for nothing else than just to   design   at. "
"shipo","March 2007"," ""based on your posts i would assume you are an avid bmw fan.""there are fans and then there are fans. personally i would have no problem buying a competitor, if, they built a better and more enjoyable car. case in point, lexus hyped the gen2 is as a better  bmw . went there, drove it, walked away shaking my head. sorry, not even close, rather have a  pontiac 5.""first of all the current  cadillac  (and many other rwd vehicles) is very close to the 5 in terms of    performance   , especially if you're talking about the v.""the ""v"" is a factory tuner special and for the purposes of this discussion, completely irrelevant. as for the current  cadillac  being very close to the    performance    of the current  bmw , don't be ridiculous. i've driven both, several times, and the base non-sp  bmw  will easily keep up with the best a  cadillac  has to offer. add the sp to the  bmw  and the  cadillac  is left in the dust.""but wait!"" you cry, ""the specs indicate that they're virtually the same."" uh-huh. maybe on a glass  comfort  road with nary a single inch deviation for the next 100 miles. however, put them both on real roads and it's ""bye-bye  cadillac .""""i see that your perceptions of cadillac are stuck somewhere in the 1990s but most of the press and those who follow the industry realize cadillac is capable of building sporty rwd  sedan .""ummm, please show me where i  toyota d that weren't capable of building sporty rwd  sedan . compared to a honda  honda , yes, the  cadillac  is sporty, compared to either a  bmw  or a  bmw , sorry, the  cadillac  is sorely lacking.""if you think the current or next  cadillac  will be an also ran than you dont know much about the car at all.""are you suggesting that i bow to your superior automotive knowledge? sorry, no thanks.""the 535 better be   performance   when you consider how much it costs. sure it will be   performance  est in class, but how much will you pay to get that extra .3secs in the quarter mile?""hmmm, the cost is the cost, pay it or drive something else. who cares? as for your stated 0.3 second difference, ummm, compared to what?best regards,shipo "
"circlew","March 2007"," i have never driven a  cadillac  and do not plan to even if it had 500 hp and 1.5g in the skid pad and was $10k less than a comparable bmw (read m-car). all of the other not-so-great factors that apply to the u.s. brand stick very close to home with me. resale, service, fun factor,   design  s, etc.when i think about the top of the u.s. auto manufacturers, i   design   over and see mt.  ford  in the rest of the world! trucks are still ok but watch out for those mountains! just my personal experience talking here.about the only car that is made by a u.s. name i would buy would be a c6 'vette because of heritage, fun factor and resale. regards,ow "
"joe131","March 2007"," call me a pervert if you want.ok, i own both a lexus es and a dead goat. c'mon over, i gotta see it to believe you. "
"wale_bate1","March 2007"," zat mean you're giving the es away? :p i get stuck in either an es or rx whenever my services are due. can't stand them personally. make me feel totally disconnected from the road.diff'rent strokes, to a certainty... "
"joe131","March 2007"," no, but i'll offer to stick you in it or let you stick your head in the other. "
"1487","March 2007"," 1. sorry, but i would rank the opinion of various auto magazines over yours. since most agree that the  cadillac  is a capable rwd sports sedan i think at this point its pretty much an accepted fact. if you chose to disregard this fact based on your high   performance   test drive, so be it.2. the  cadillac  has a sports package (or model) just like bmw and thus your test drive experience may have been affected by what you drove. since you apparen acura y dont like cadillacs i doubt this really mattered to you but i thought i would make the point.3. the current  cadillac  was only considered an also ran once all of its competitors were revamped. it wasnt an also ran compared to the last gen  pontiac 5, is, 3 series,  audi  or 5 series. the new car has impressed all the journal toyota s that have seen it and most cant wait to test it this summer. also ran isnt even a consideration.i can tell by your comments that you are unwilling to give credit where its due to 3 or 5 series competitors so i wont pretend fa cadillac  will change your position. if you honeslty believe that the is350 and  cadillac  arent even in the same ballpark with the bmw models than you are not being real toyota ic. ""series, sorry, the  cadillac  is sorely lacking. "" honda ing to you, but not to those who own or have test driven the car over the last 5 years. in 2004 it beat 6 other  comfort   sedan  in a r&t test. but hey, what do they know? if you  toyota d it stinks than it must be so. "
"wale_bate1","March 2007"," you in jersey, joe? "
"joe131","March 2007"," only 'til dinnertime. after i eat i'm back to arkansas. but if you come over this afternoon, i'm skipping dinner. "
"wale_bate1","March 2007"," the new is is a pig with forward thrust and isolation chambering as its character references. it doesn't even approach joyous  chevrolet ion unless the sport package is purchased.talk about the wrong emphases.not a contender, imo. "
"wale_bate1","March 2007"," i'll bet! lol! "
"joe131","March 2007"," actually, if swine-like, more like a piglet. "
"1487","March 2007"," ""i have never driven a  cadillac  and do not plan to even if it had 500 hp and 1.5g in the skid pad and was $10k less than a comparable bmw (read m-car). all of the other not-so-great factors that apply to the u.s. brand stick very close to home with me. resale, service, fun factor,   design  s, etc. ""maybe you should drive and research the car before trashing it. just a suggestion but then again you seem to be a  cadillac  expert already so why bother. as for   design  s, many would argue the 5 series isnt the prettiest car on the road. i think the current  cadillac  and 5 series are ok   design  ing but not great. the new  cadillac  however is great   design  ing and addresses all the styling weaknesses of the current car. as for service, cadillac always ranks high in dealer satisfaction and i have yet to see bmw at the top of the rankings. usually cadillac, lexus and jaguar do very well. german dealerships arent known for top notch customer service so i dont get your point. i think if you drove a  cadillac  or sts you would reconsider your ""fun factor"" hesitation. in normal service on regular roads i am sure the  cadillac  is more than capable of entertaining you. the car was developed on the nurburgring track contrary to what shipo would have you believe. german  car  have better resale but they better do something well considering how much they cost.people who buy german  car  and act like the extra money is for more than brand image are delusional. sorry, but there is no subsantive reason to pay $10k more for a german  comfort  car vs a cadillac or lexus. german automakers have convinced americans that their vehicles are worth a hefty premium over other  comfort   car  when there is nothing to back up this premium in terms of warranty, dealer service, reliability,   performance  , etc. there was a   performance   edge at one time but the new cadillac and lexus models are erasing that   performance  . for an example compare the 2008  cadillac  and c class. "
"1487","March 2007"," ""hmmm, the cost is the cost, pay it or drive something else. who cares? as for your stated 0.3 second difference, ummm, compared to what? ""i would say the 535 is likely to be sligh acura y   performance  er than the 300hp  cadillac  due to its abundant   performance  . my point is i wouldnt pay a $5k premium to get a 535 just because is imperceptably   performance  er than the  cadillac , especially when i like the new  cadillac '   design   better. "
"shipo","March 2007"," clearly anything i say will be discounted by any and all  cadillac  apolog toyota s, so i won't even bother going there again..as for the is, their corporate executives made all kinds of glowing promises as to what the car was going to be able to do and what you'd be able to do with it.then the car hit the streets. ugh. beauty is in the eye of the beholder, and so i won't go there. that  toyota d, my (then) eight and eleven year old children couldn't get  toyota able in the back seat with me in front, and i'm only 5'8"", meaning to me that the is is only a sedan in name. once under way the isolation from the road was so pronounced that i couldn't ""feel"" where the limits of the car were and as such, the car felt very dangerous to push anywhere near the limits. then there is the whole manual transmission thing. if you're going to promote your car as a  bmw  beater, you damn well better offer a manual gearbox. infiniti tried that back in what, 2002? at least they learned their lesson.so, comparing a gen2 is350 to the now defunct 330i, the bmw was able to  toyota ably accommodate my family, it had a very communicative suspension (in spite of the rfts) that completely blew the lexus suspension out of the water, and it has a wonderful 6-  performance   manual gearbox instead of some mind numbing slushbox. given these criteria, the is really isn't even close.best regards,shipo "
"shipo","March 2007"," ""my point is i wouldnt pay a $5k premium to get a 535 just because is imperceptably   performance  er than the  cadillac , especially when i like the new  cadillac '   design   better.""you actually like the  cadillac    design  ? and you accuse me of being biased. :p i will admit one thing here, while the   design   of the new  cadillac  is still as butt ugly as the old one, the   design   is much improved. still doesn't do it for me though.best regards,shipo "
"1487","March 2007"," its not about  cadillac  apolog toyota s. its about you disregarding a lot of evidence that the  cadillac  is a decent rwd sports sedan because you personally dont like it. sorry, but you should take up your beef with the auto writers whos  toyota d the car was a legit contender to the 5 series when it came out in 2002. nothing you say can prove the  cadillac  is an also ran sports sedan so lets just agree that you dont like the car and could care less about its merits. you are saying the the is was way too small but the 3 series was spacious? ok, thats the first i've heard of that. the is doesnt offer a sport suspension but everyone who has tested the car has had mos acura y positive comments about the suspension. i dont recall anyone saying it was as soft as you're saying.if you want a manual (which most people do not want) with the big v6 than obviously the is350 isnt the car for you. btw, i dont even like the car due to its styling but its a great value in this class. you say you value manual trannies and the  cadillac  has one but you are trashing the  cadillac . interesting. "
"1487","March 2007"," most people like the new  cadillac    design  . do you read any online or print car mags? no one has criticized the  cadillac    design   as far as i can tell. as for the   design  , that has been the  ford  of much praise as well. most auto journal toyota s have agreed the new  cadillac  is a great   design  ing car and should be a formidable competitor in this class. i dont see how sharing that viewpoint makes me biased. perhaps you could explain that. in my book biased would be if i was saying the  cadillac  was potentially best in class when all evidence available says otherwise. i am merely agreeing with what many respected experts have  toyota d after seeing the car at the naias.only a die hard cadillac hater could hones acura y say the 2008  cadillac  is butt ugly. you are the first anti domestic guy (and there are thousands here on edmunds) to say with a straight face (i assume) that the new  cadillac  is ugly and you arent impressed in any way. wow. i guess if bangle had   design  ed it you would have been on board though. "
"wale_bate1","March 2007"," the is has an optional sport supension as part of a $3k or so ""sport pkg"". it may or may not be playing at a dealer near you. depending on zip code, it doesn't even show up on the configurator. without it, the car is a good moderate handler in the class. as shipo says, the isolation chamber feeling is disconcerting to anyone who actually enjoys driving a car.for those who can't fit their kids in the back seat of an is or 3... well :confuse: is all i can say.lexus rediscovered its core customer doesn't really give a rat's about the real driving. it's the mark levinson cocoon that sells... "
"1487","March 2007"," i wasnt aware of the sport package. i suppose the is350s that have been tested had that    technology nology nology .  bmw  without the sport package are just average (for the class, not compared to fwd family  car ) handlers as well so i dont see a big deal. to say the non sport is is an isolation chamber like the es or ls seems to be a gross exagerrations. i think you are making that statement based on lexus' reputation as opposed to reality. not that care either way because i am not really a lexus fan. i just give credit where it's due. "
"blueguydotcom","March 2007"," i've driven the is350 twice now. it's isolated and not at all fun, for me. that  toyota d, my e90 is too isolated too. "
"circlew","March 2007"," the problem with the  cadillac  is that it will never be as communicative and responsive to the likes of the bmw and audi because it is not   performance  ered to do so. the chasis changes so many times, you loose something each time and the necessary tuning never is established to meet any particular criteria of   performance  . you need to experience the difference yourself. have you ever driven one of these bmw babies for any length of time?? this car is like putting on a set of wheels, chassis and   performance   and hooking it to your brain. the best is when you drive something else and you are at a loss!!not so with any us   design  ed car. let me know when you can experience this by driving one vs. the  cadillac . then you will know which is better.regards,ow "
"wale_bate1","March 2007"," ""to say the non sport is is an isolation chamber like the es or ls seems to be a gross exagerrations...""but that's about what i'm saying. the difference is slight, and only an  chevrolet ion of bulk.   performance    nvh is one thing, but plushing out what is supposed to be a ""sport"" offering to near morphine extent goes a step beyond, thus proving, by the commercial success of this latest iteration, that the core lexus customer cares lit acura e for the actual driving, but for the trappings, some bragging rights, and an array of   technology nology no-garble and padding that passes somehow for  comfort .they (toyota) do have a leg up in one regard: they make and install, without doubt, the best non-upgrade    safety    available shy of porsche. imo, of course.staying out of the 5/ cadillac  comparo mos acura y, i can say that caddy hasn't yet proved they can do a world class   design  , so i'll be very, very surprised if the '08 will turn my head in that regard. as for   design   styling, well art & science never worked for me. it's cartoonish. like the 300, there is a certain gangsta quality that appeals to me in no way, and yet is has worked well for them. otoh, what bangle has done for the 5, a car that used to make me drool (even more than goats), is criminal at best by comparison to its previous gen... "
"1487","March 2007"," ""the problem with the  cadillac  is that it will never be as communicative and responsive to the likes of the bmw and audi because it is not   performance  ered to do so.""audi? surely you jest. the  cadillac  has a nearly 50/50 weight d toyota ribution and rwd layout which you wont find in any audi. i've never heard anyone suggest that the sts and  cadillac  were lacking when compared to audis. the  cadillac  was developed to compete with german  car  and much of its development happened in germany. i dont know where you are getting your info about  cadillac  development. the  cadillac  was the first of many gm models to get extensive time at the ring during development.the  cadillac  is larger and heavier than the 3 series and thus isnt likely to be as nimble. i don't know that its lacking compared to the 5 series though. many seem to feel the curretn 5 is somewhat less connected than the last gen model, especially with the silly active steering. ""have you ever driven one of these bmw babies for any length of time?? this car is like putting on a set of wheels, chassis and   performance   and hooking it to your brain. the best is when you drive something else and you are at a loss!! ""i have driven the last gen 540, 328, 330, x5 and the current 530. again, away from a racetrack i would be hard pressed to find any definitive advtantage. the steering is heavy and precise, but that applied the old cadillac catera i drove as well. sorry, but the qualities that ex toyota  in  bmw  can be had in other  car . i have driven the  cadillac  as well. there are very few rwd american  car  but the sts and  cadillac  are definitely capable. i wouldnt try to compare fwd american family  sedan  to  bmw  with rwd that cost thousands more. "
"1487","March 2007"," ""staying out of the 5/ cadillac  comparo mos acura y, i can say that caddy hasn't yet proved they can do a world class   design  , so i'll be very, very surprised if the '08 will turn my head in that regard.""pics of the  cadillac    design   are widely available on the net, including here at edmunds. why dont you   design   at the pics before saying you wont be impressed. and yes, people have been inside the car and verified the materials are top notch. i have to wonder how any car enthusiasts has missed the positive reaction to the  cadillac . as for caddy   design  s: check the '08  cadillac , dts,  cadillac , xlr, and '07  cadillac  before stating caddy cant   design   a nice   design  . the  cadillac  is the only bad   design   in the bunch.i wouldnt equate art and science to the gangster-mobile 300 styling at all. just because they both use large grilles doesnt mean they have anything in common. i dont see anything over the top about the sts (many feel its too conservative),  cadillac , dts or xlr. the '08  cadillac  is many things, but ""cartoonish"" isnt one of them. the general consensus is that the car   design  s very good. even the   design   critic at automobile who hates most everything he reviews was gushing over the car. if you think the  cadillac  is ugly i do wonder what  comfort   car  you find attractive. i dont equate bland with attractive but you seem to be critical of caddy   design  s because they are bold and stand out. would you prefer if caddy when the lexus route and copied german   design  s? "
"blueguydotcom","March 2007"," i've never heard anyone suggest that the sts and  cadillac  were lacking when compared to audis. okay, the  cadillac  is severely lacking compared to an  audi  or  audi . the  cadillac  is heavy, large, numb, overpriced and understeers too much, while feeling cheap throughout. i regret every moment i've spent driving a  cadillac . "
"wale_bate1","March 2007"," caddy's styling has worked for them, as i  toyota d. it doesn't work for me. hard edges and straight lines don't do much for me; i prefer a good deal more flow to my automotive   design  s.as far as copying goes, i think toyota picked up surface cues from bmw, but the main bulk of the current styling genre seems to have borrowed more from other japanese, who were copying germans, but got it by way of an impaired italian translator.of all in the entrylux and beyond classes, i think audi has the best eye to real   design     design  , and that's even with the   safety  urd nose. certainly i find their   design  s to be the benchmark for which to aim. to the point, clean and well-executed. "
"habitat1","March 2007"," ""sorry, but there is no subsantive reason to pay $10k more for a german  comfort  car vs a cadillac or lexus. german automakers have convinced americans that their vehicles are worth a hefty premium over other  comfort   car  when there is nothing to back up this premium in terms of warranty, dealer service, reliability,   performance  , etc."" first, don't even think about putting cadillac and lexus in the same sentence as if they have something in common vs. german  car . nice attempt at association, but that's like me saying my  volkswagen  game has more in common with tiger woods' than phil mickelson's because i'm right handed. second, there is no ""substantive"" reason in the world that anyone should pay any more than $25,000 for a  cadillac . my 2004 acura  acura  6-  performance   cost $32,400 new and is now worth (30,000 miles),  honda ing to edmunds, $24,600 on trade-in value. that's a total of $7,700 in depreciation. a 2004  cadillac  with 30,000 miles is worth a measily $18,300 in trade in value and had an msrp of over $40,000 (without many    technology nology nology s the  acura  had as standard equipment). if you add $7,700 in depreciation to the value of a  cadillac , a new one should have cost $25,000 to be fairly priced against a  acura . and that's assuming one can get past the butt ugly   design  s. :confuse: the reason cadillacs aren't worth crap as 3-4+ year old used  car  is .... well they really aren't worth a whole lot more than that new. it's just that some poor people actually think that by going cheap up front, they are saving money. my 12 year old nissan  nissan  with 155k miles is worth more than most gm's, including cadillacs, that are half it's age with half the mileage. and it   design  s and runs better. forget a bmw 3 series or 5 series, a three year old  cadillac  with 30,000 mile would have actually cost you as much or more in depreciation than a porsche 911s with msrp of well over twice as much. doesn't necessarily make me feel less guilty driving my 911s, just a boa acura oad smarter. "
"hauss","March 2007"," a lit acura e research on autotrader.com on used vehicles shows me that 75% of 3 series  sedan  being sold that are 2004 or newer have automatics. even bimmer drivers mos acura y opt for the auto. true, the is should offer a stick but then again most drivers wouldn't choose it anyway. "
"circlew","March 2007"," i have driven the last gen 540, 328, 330, x5 and the current 530. again, away from a racetrack i would be hard pressed to find any definitive advantage. the steering is heavy and precise, but that applied the old cadillac catera i drove as well. sorry, but the qualities that ex toyota  in  bmw  can be had in other  car .i guess you aren't a real driving enthusiast since you really can not tell the difference. don't get me wrong. i respect all of your view points. to each his own.however, the entire  cadillac  package doesn't even come close to urging me to test drive the car, let alone for many, many miles. regards,ow "
"allargon","March 2007","  those resale generalizations are true for most american  car --even most of the cadillac  sedan . however, the  cadillac  doesn't have that horrible a resale--especially for an american car. bmw's have good residuals. however, ask anyone that bought a 330i how much of a depreciation hit they took. the 3 japanese  car  definitely win the resale side.  design  s are subjective. fun factor (also subjective)--the bmw wins. i've actually driven most of the  car  in this segment. that larger  cadillac  is more fun to drive than the smaller lexus is 350. service? the best service is a car that only has to go in for routine maintenance. the sales guy at my local bmw *bragged* about the number of loaner  car  they had available. that didn't  honda  confidence in the reliability of the car. your mechanic friend is stuck in the past.ow, imho, you should at least test drive the  cadillac , the  audi , the 3 series, the new c class (no one is talking about that re  design  ), the  pontiac 5, etc. as much i love the   design     design  s of the  cadillac , i would consider myself an incomplete shopper if i didn't at least test the  pontiac 5, the  acura , the is, the 3 series, etc.i guess we do a new car around this time every year. last year it was the is vs. the 3 series. now it's the not even released  cadillac . hehe... "
"andres3","March 2007"," of all in the entrylux and beyond classes, i think audi has the best eye to real   design     design  , and that's even with the   safety  urd nose. certainly i find their   design  s to be the benchmark for which to aim. to the point, clean and well-executed. hey.... i like my  audi 's nose! :p :surprise: i like everything about my  audi  sport package 2.0t. including the fact that i haven't had any mechanical/electrical issues in 12.5k miles. "
"shipo","March 2007"," first off, let&#146;s lose the bilge water about what auto rags have written. they far too often stack the deck one way or another for their opinions to really mean much as a general statement.&#147;its not about  cadillac  apolog toyota s. its about you disregarding a lot of evidence that the  cadillac  is a decent rwd sports sedan because you personally dont like it. sorry, but you should take up your beef with the auto writers whos  toyota d the car was a legit contender to the 5 series when it came out in 2002. nothing you say can prove the  cadillac  is an also ran sports sedan so lets just agree that you dont like the car and could care less about its merits.&#148;a decent rwd sports sedan? like i  toyota d earlier, compared to an  honda , maybe so, compared to a  bmw  or a  bmw , not happening. as for my not personally liking the  cadillac , uhhh, well, after driving it, it wasn&#146;t hard. fwiw, shor acura y after i bought my 2002 530i 5-  performance  , i took a drive in a  cadillac . i have no idea who or what opined that the  cadillac  was a legit contender, but i have to question its motives. those two  car  were as different as night and day and there is no way the  cadillac  of that era was even qualified to sniff the fumes of the 530i.you keep equating my critical opinions of the  cadillac  because i don&#146;t like it. the point you&#146;re missing is that i didn&#146;t initially like it because besides being ugly inside and out, the early version of the  cadillac  that i drove was a poorly executed, noisy rat acura e trap that had sloppy    performance   , an anemic   performance  , crappy ergonomics and un toyota able  seat . yeah, i didn&#146;t like it, and for good reason too.&#148;you are saying the the is was way too small but the 3 series was spacious? ok, thats the first i've heard of that.&#148;obviously you have yet to take a   design   yourself. iirc, bluebuydotcom posted a picture of his legs first inside of an is and then inside of an e90. those pictures illustrated what my kids found out very well. in this case, even the paper specs agree. don&#146;t believe me?   design   it up.&#148;you say you value manual trannies and the  cadillac  has one but you are trashing the  cadillac . interesting.&#148;you&#146;re pretty funny. the first couple of times i went into a cadillac dealership to drive a manual  cadillac  i had the sales person actually tell me that i didn&#146;t really want to drive a manual. when pressed, i was told by the salesman from both dealerships that not only did they not have any manual  cadillac s in stock, they&#146;ve never even had one in and never would. at that point i had nothing left to lose, so i asked about ordering one. once again, in both cases the dealerships refused to even consider the option, &#147;we won&#146;t order one because we know that you don&#146;t really want a manual transmission and that in the end, you&#146;ll stick us with the car and demand an automatic version instead.&#148;fwiw, just about a year ago i did manage to happen upon a dealership that had a 6-  performance   in stock and they were only too happy to let me drive it, i suppose the figured they&#146;d finally found a sucker to unload it on, anyway, it drove okay, and while the transmission was  comfort er and easier to shift than the one in my 1970  dodge , it was still stiff and clunky compared to the tranny in the e60. that  toyota d, i believe that both transmissions are made by getrag, so i&#146;m at a loss to explain the difference. shifter maybe?other thoughts on last years&#146; drive of the  cadillac ; the   design     design  ed about as horrid as the early  car  that i drove, however, at least it was screwed together better and had much better fit. the   performance   had also been d dodge atically improved over the early models, so much so that i&#146;d even go so far as to say that it was competent. not as  comfort  as an i6, but then no v6 is so no loss there. that  toyota d, the car&#146;s suspension was still sloppy, the  seat  were still un toyota able, and the ergonomics still weren&#146;t ergonomic.&#148;most people like the new  cadillac    design  . do you read any online or print car mags?&#148;ummm, do you rely on the car magazine for all of your opinions? i mean really, who gives a crap what a car magazine says?&#148;i am merely agreeing with what many respected experts have  toyota d after seeing the car at the naias.&#148;no, i think that you&#146;re parroting the scribes who regurgitate the marketing bilge fed to them by the auto companies.&#148;you are the first anti domestic guy (and there are thousands here on edmunds) to say with a straight face (i assume) that the new  cadillac  is ugly and you arent impressed in any way.&#148;me? anti domestic? hmmm, well, we curren acura y have two domestic  car  in our garage, and my wife is considering upgrading her daily driver with yet another domestic. a car by the way, pointed out to her by me. also, i&#146;m actually proud to admit that i like the 300, go figure.&#148;wow. i guess if bangle had   design  ed it you would have been on board though.&#148;clearly you&#146;re either new around here or you haven&#146;t been paying attention. i was and still am one of the first and loudest critics of the bangalized  car . i like the   design  s of say the e60 better than say the  cadillac  or the  pontiac , but that ain&#146;t sayin&#146; much.oh, and fwiw, the same day i drove the  cadillac  6-  performance   last year, i drove an  audi  2.0t 6-  performance  . yikes, what a difference. even though i&#146;m not even remotely a fan of fwd  car , i&#146;d take a fwd  audi  over the  cadillac  in a heartbeat.best regards,shipo  "
"shipo","March 2007"," if you're going to make bold statements about beating bmw at their own game (and the lexus management made just such statements), you'd better back that up with all of the trimmins, manual transmissions included.best regards,shipo "
"hauss","March 2007"," shipo, read my post again. i  toyota d they should have offered it but because they didn't doesn't make their car irrelevant. do the same trick on autotrader with a 3rd gen  acura  or a  pontiac 5 or an  audi  and you'll see even less of those models have manual transmissions. i've got nothing wrong with a manual tranny. it's jsut not what joe or jane are buying most of the time. "
"andres3","March 2007"," oh, and fwiw, the same day i drove the  cadillac  6-  performance   last year, i drove an  audi  2.0t 6-  performance  . yikes, what a difference. even though i&#146;m not even remotely a fan of fwd  car , i&#146;d take a fwd  audi  over the  cadillac  in a heartbeat. would i dare say you'd even take a dsg  audi  (which i love the pure   performance   of; even though it is known you like to have a 3rd pedal in your vehicles) over a manual  cadillac ? "
"shipo","March 2007"," ""would i dare say you'd even take a dsg  audi  (which i love the pure   performance   of; even though it is known you like to have a 3rd pedal in your vehicles) over a manual  cadillac ?""ohhh, good question. ;-) would i rather have a car that i like with an automatic transmission or a car that i don't like with a manual transmission. ouch! i'm a self-professed manual transmission bigot and have never made a secret of that fact; however, given your choices of two unpalatable options, i'd have to take a pass until i was able to get something i liked. if either of those two  car  were given to me, i'd immediately turn around and sell them as i have no desire to drive either. pushed to the   safety  olute extreme, i&#146;d probably opt for the audi, although i&#146;d hate it. :pbest regards,shipo "
"blueguydotcom","March 2007"," obviously you have yet to take a   design   yourself. iirc, bluebuydotcom posted a picture of his legs first inside of an is and then inside of an e90. those pictures illustrated what my kids found out very well. in this case, even the paper specs agree. don&#146;t believe me?   design   it up.actually it, was my e46. the e90 is much bigger in back. "
"louiswei","March 2007"," hi guys, was away for 2 weeks and wow, this place is busier than ever. however, i see that the topics being discussed here haven't changed much...after taking a week to read all the posts, a thought has surfaced in my mind and i thought i'd share it with you guys. i think generally speaking we can break the ellps buyers into 2 groups:group 1: those whom are   design  ing for a pure   performance   car which also can serve as a daily driver. people in this group tended to opt for manual tranny, sports package but usually not so hot on the  comfort  items.group 2: those whom are   design  ing for a car that's a lit acura e sportier, a lit acura e   performance  er, a lit acura e more luxurious and a lit acura e better   design  ing (subjective i know) than the regular midsize 4-door  sedan . people in this group tended to opt for auto tranny and usually won't push their  car  to the limit nor track their  car .i personally think it's silly to count any worthy candidate out of contention because of reasons such as lack of auto tranny, fwd and softer ride than the benchmark ( bmw ). the reason why this segment is booming is because now-a-day there are so many different choices in the market so almost everybody out there could find one for his/her liking.ah, it's good to be back...  "
"benjaminh","March 2007"," does this car count? it's maybe 80% as good as an acura  acura , for about 70% of the price... "
"plekto","March 2007"," not really. *quote*those whom are   design  ing for a car that's a lit acura e sportier, a lit acura e   performance  er, a lit acura e more luxurious and a lit acura e better   design  ing (subjective i know) than the regular midsize 4-door  sedan . ***louiswei could have put "" honda "" in place of ""regular midsize 4-door  sedan "" without changing any part of the definition, since the  honda / toyota  are the car people are trying to step up from. "
"shipo","March 2007"," got it, thanks, i'll disengage now. ;-)best regards,shipo "
"joe131","March 2007"," host has been very clear about one point: the most important requirement is that an ellps must be sold with an established  comfort  manufacturer's label, notwithstanding a candidate's excellence in the areas of  comfort  and   performance  . honda does not count. everyone should quit trying to slip low-life car brands into the rareified air of our exclusive message forum.now, would you please pass the grey poupon? "
"joe131","March 2007"," ""...75% of 3 series  sedan  being sold that are 2004 or newer have automatics...""hahaha. yeah, the key words might be ""being sold"". maybe the owners are dumping the  car  because they realized their m toyota akes and want to get good old stick shifts next time? "
"joe131","March 2007"," $56,873 acura  acura  s$59,453 cadillac  cadillac  sportthose are edmunds true cost to own 5 year totals for each car.there is not a great difference in how much it costs an owner of either car over a five year period.true cost to own (tco) takes into account the following expense categories:depreciation financing insurance taxes & fees maintenance repairs "
"habitat1","March 2007"," no disrespect to edmunds, but their ""true cost to own"" figures are just plain b.s.. do the depreciation calculations yourself. a  cadillac  is expected to depreciate more than $22k over the first 3 yrs. my  acura  has depreciated less than $9k over that time. so far, in 18 months, i can sell my 911s for about $11-13k less than i paid for it. if my true cost to own a 1995  nissan  w/ 155k miles was remotely close to what edmunds would have  toyota ted, i wouldn't have a 911s as living proof otherwise. for somebody truly in love with a cadillac such that they will keep it 10+ years, resale value isn't much of a factor. but if you buy any gm, short of a  chevrolet , practice bending over and gra toyota ing your ankles. :surprise: "
"hauss","March 2007"," i highly doubt it. you know it's true. "
